"ConflictId","Year","GWNoA","Incompatibility","n_rebels","n_conflicts","maxint","new.joiner","new.alliance","new.splinter","latentmean","mtnest","oil.fearon","oil.pc.exports","oilpc","ethfrac","relfrac","country_ethnic","country_excluded","pop","area","rgdppc","polity2","mediation","external_supporters","lootable","tot.resource.sites","BdBest","existing.support","cont_civil","new.multi.alliance","new.mono.alliance","latentmean_lag","latentmean_lag2","lagged_rebels","oilpc_lag","oil.pc.exports_lag","lag_conflicts","latentmean_diff","lgdp","lpop","larea","yearf","new_conflict","multireb","postcw","conflictfe"
"1-74",1968,"645","territory",1,1,1,0,0,0,-2.71325586211662,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,8777,437370,7306.74,-7,0,NA,1,6,NA,NA,1,0,0,-2.72900757894845,-2.7278317614579,1,NA,NA,1,-0.00117581749054985,8.89655248883983,9.07988994259212,12.988534797767,"1968",0,0,0,"1-74"
"1-74",1969,"645","territory",1,1,2,0,0,0,-2.67963015191588,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,9062,437370,7274.29,-7,1,NA,1,6,NA,NA,0,0,0,-2.71325586211662,-2.72900757894845,1,NA,NA,1,0.0157517168318297,8.89210149277532,9.11184512522708,12.988534797767,"1969",0,0,0,"1-74"
"1-74",1970,"645","territory",1,1,1,0,0,0,-2.54735002999723,5.99999952316284,1,NA,33.1040970287469,0.362471163272858,0.492200016975403,3,2,10021.79,437370,3424.61,-7,0,NA,1,6,NA,NA,0,0,0,-2.67963015191588,-2.71325586211662,1,NA,NA,1,0.0336257102007402,8.13874287559966,9.21251700139872,12.988534797767,"1970",0,0,0,"1-74"
"1-74",1973,"645","territory",1,1,1,0,0,0,-2.13254384203988,5.99999952316284,1,6.39163731989737,258.463558726411,0.362471163272858,0.492200016975403,3,2,11049.89,437370,4641,-7,0,NA,1,6,NA,NA,0,0,0,-2.54735002999723,-2.67963015191588,1,33.1040970287469,NA,1,0.13228012191865,8.44268513924118,9.31017575214522,12.988534797767,"1973",0,0,0,"1-74"
"1-74",1974,"645","territory",1,1,2,0,0,0,-2.05854133320076,5.99999952316284,1,20.289828181479,40720.9046722865,0.362471163272858,0.492200016975403,3,2,11410.46,437370,5499.22,-7,0,NA,1,6,NA,NA,0,0,0,-2.13254384203988,-2.54735002999723,1,258.463558726411,6.39163731989737,1,0.41480618795735,8.6123615429816,9.34228575755618,12.988534797767,"1974",0,0,0,"1-74"
"1-74",1975,"645","territory",1,1,2,0,0,0,-1.89462019582612,5.99999952316284,1,33.9996651000432,44602.9054904663,0.362471163272858,0.492200016975403,3,2,11783.64,437370,6113.44,-7,0,1,1,6,NA,1,0,0,0,-2.05854133320076,-2.13254384203988,1,40720.9046722865,20.289828181479,1,0.0740025088391203,8.71824490519078,9.37446740777764,12.988534797767,"1975",0,0,0,"1-74"
"1-74",1976,"645","territory",1,1,1,0,0,1,-1.49222490925278,5.99999952316284,1,33.7339103479711,53434.2259512737,0.362471163272858,0.492200016975403,3,2,12170.88,437370,6729.46,-7,0,0,1,6,NA,0,0,0,0,-1.89462019582612,-2.05854133320076,1,44602.9054904663,33.9996651000432,1,0.16392113737464,8.8142501816781,9.40680149232386,12.988534797767,"1976",0,0,0,"1-74"
"1-74",1977,"645","territory",2,1,1,0,0,1,-1.3377442726615,5.99999952316284,1,NA,57365.6117302288,0.362471163272858,0.492200016975403,3,2,12569.2,437370,5125.08,-7,0,0,1,6,NA,0,0,0,0,-1.49222490925278,-1.89462019582612,1,53434.2259512737,33.7339103479711,1,0.40239528657334,8.54190141364088,9.43900465596309,12.988534797767,"1977",0,0,0,"1-74"
"1-74",1978,"645","territory",2,1,1,0,0,0,-1.31336594888061,5.99999952316284,1,NA,62844.3650475786,0.362471163272858,0.492200016975403,3,2,12970.64,437370,5875.52,-7,0,0,1,6,NA,0,0,0,0,-1.3377442726615,-1.49222490925278,2,57365.6117302288,NA,1,0.15448063659128,8.67854984573382,9.47044362073456,12.988534797767,"1978",0,1,0,"1-74"
"1-74",1979,"645","territory",1,1,1,0,0,0,-1.35934637840723,5.99999952316284,1,NA,235389.201751465,0.362471163272858,0.492200016975403,3,2,13364.51,437370,7048.63,-9,0,0,1,6,NA,0,5,0,0,-1.31336594888061,-1.3377442726615,2,62844.3650475786,NA,1,0.0243783237808901,8.86058855068139,9.50035796497537,12.988534797767,"1979",0,1,0,"1-74"
"1-74",1980,"645","territory",2,1,1,0,0,0,-1.50063471412855,5.99999952316284,1,NA,206462.586163183,0.362471163272858,0.492200016975403,3,2,13743.53,437370,6782.32,-9,0,0,1,6,NA,0,4,0,0,-1.35934637840723,-1.31336594888061,1,235389.201751465,NA,1,-0.04598042952662,8.82207450529408,9.52832344689892,12.988534797767,"1980",0,0,0,"1-74"
"1-74",1981,"645","territory",2,1,1,0,0,0,-1.65401923732098,5.99999952316284,1,NA,53686.6885653251,0.362471163272858,0.492200016975403,3,2,14106.69,437370,6481.39,-9,0,0,1,6,NA,0,3,0,0,-1.50063471412855,-1.35934637840723,2,206462.586163183,NA,1,-0.14128833572132,8.776690272516,9.55440443192698,12.988534797767,"1981",0,1,0,"1-74"
"1-74",1982,"645","territory",2,1,1,0,0,0,-1.71754582309262,5.99999952316284,1,NA,47475.0333451033,0.362471163272858,0.492200016975403,3,2,14457.57,437370,6020.59,-9,0,0,1,6,NA,0,3,0,0,-1.65401923732098,-1.50063471412855,2,53686.6885653251,NA,1,-0.15338452319243,8.70294054014505,9.57897343179828,12.988534797767,"1982",0,1,0,"1-74"
"1-74",1983,"645","territory",2,1,1,0,0,0,-1.7258781356827,5.99999952316284,1,NA,48057.4119885666,0.362471163272858,0.492200016975403,3,2,14799.46,437370,5030.45,-9,0,0,1,6,NA,0,1,0,0,-1.71754582309262,-1.65401923732098,2,47475.0333451033,NA,1,-0.0635265857716398,8.52326472231286,9.60234597260007,12.988534797767,"1983",0,1,0,"1-74"
"1-74",1984,"645","territory",1,1,1,0,0,0,-1.70824625337626,5.99999952316284,1,NA,54536.2621841815,0.362471163272858,0.492200016975403,3,2,15137.56,437370,4846.42,-9,0,0,1,6,NA,0,2,0,0,-1.7258781356827,-1.71754582309262,2,48057.4119885666,NA,1,-0.00833231259008005,8.48599556703897,9.62493435151988,12.988534797767,"1984",0,1,0,"1-74"
"1-74",1985,"645","territory",1,1,1,0,0,0,-1.79280173572833,5.99999952316284,1,NA,62628.1368789214,0.362471163272858,0.492200016975403,3,2,15477.23,437370,4885.02,-9,0,0,1,6,NA,0,2,0,0,-1.70824625337626,-1.7258781356827,1,54536.2621841815,NA,1,0.0176318823064401,8.49392865863432,9.64712519056347,12.988534797767,"1985",0,0,0,"1-74"
"1-74",1986,"645","territory",2,1,1,0,0,0,-1.71710996048173,5.99999952316284,1,NA,31431.4489818877,0.362471163272858,0.492200016975403,3,2,15818.31,437370,5140.34,-9,0,0,1,6,NA,0,3,0,0,-1.79280173572833,-1.70824625337626,1,62628.1368789214,NA,1,-0.08455548235207,8.54487450412146,9.66892340881374,12.988534797767,"1986",0,0,0,"1-74"
"1-74",1987,"645","territory",2,1,1,0,0,0,-1.83831564420179,5.99999952316284,1,NA,57491.3201185355,0.362471163272858,0.492200016975403,3,2,16164.21,437370,5960.24,-9,0,0,1,6,NA,0,3,0,0,-1.71710996048173,-1.79280173572833,2,31431.4489818877,NA,1,0.0756917752466,8.69286602770502,9.69055481794768,12.988534797767,"1987",0,1,0,"1-74"
"1-74",1988,"645","territory",2,1,2,0,0,0,-2.16648403481056,5.99999952316284,1,NA,57765.5572325752,0.362471163272858,0.492200016975403,3,2,16528.25,437370,6100.49,-9,0,0,1,6,NA,0,3,0,0,-1.83831564420179,-1.71710996048173,2,57491.3201185355,NA,1,-0.12120568372006,8.71612437480414,9.71282631709207,12.988534797767,"1988",0,1,0,"1-74"
"1-74",1989,"645","territory",2,1,1,0,0,0,-2.28668261320097,5.99999952316284,1,NA,89287.28552642,0.362471163272858,0.492200016975403,3,2,16927.39,437370,5264.78,-9,0,2,1,6,50,1,1,0,0,-2.16648403481056,-1.83831564420179,2,57765.5572325752,NA,1,-0.32816839060877,8.56879463831992,9.73668829903711,12.988534797767,"1989",0,1,0,"1-74"
"1-74",1990,"645","territory",2,1,1,0,0,0,-2.55329183192588,5.99999952316284,1,NA,92636.7738693069,0.362471163272858,0.492200016975403,3,2,17373.77,437370,5128.94,-9,0,0,1,6,94,0,2,0,0,-2.28668261320097,-2.16648403481056,2,89287.28552642,NA,1,-0.12019857839041,8.54265428913406,9.76271687656026,12.988534797767,"1990",0,1,1,"1-74"
"1-74",1991,"645","territory",2,1,1,0,0,0,-2.59050927125103,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,17871.62,437370,1729.15,-9,0,0,1,6,1247,0,3,0,0,-2.55329183192588,-2.28668261320097,2,92636.7738693069,NA,1,-0.26660921872491,7.45538523727018,9.79096925877318,12.988534797767,"1991",0,1,1,"1-74"
"1-74",1992,"645","territory",1,1,1,0,0,0,-2.4146935118599,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,18417.92,437370,2125.85,-9,0,0,1,6,26,0,2,0,0,-2.59050927125103,-2.55329183192588,2,NA,NA,1,-0.0372174393251501,7.66192700137984,9.82107938269494,12.988534797767,"1992",0,1,1,"1-74"
"1-74",1995,"645","territory",1,1,1,0,0,0,-2.05076858434531,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,20288.23,437370,2188.63,-9,0,0,1,6,262,0,1,0,0,-2.4146935118599,-2.59050927125103,1,NA,NA,1,0.17581575939113,7.69103105628325,9.91779619392348,12.988534797767,"1995",0,0,1,"1-74"
"1-74",1996,"645","territory",1,1,1,0,0,0,-2.14958593549865,5.99999952316284,1,NA,NA,0.362471163272858,0.492200016975403,3,2,20972.92,437370,3095.41,-9,0,1,1,6,356,1,2,0,0,-2.05076858434531,-2.4146935118599,1,NA,NA,1,0.36392492751459,8.03767564807369,9.95098736074475,12.988534797767,"1996",0,0,1,"1-74"
"1-76",1962,"200","territory",1,1,1,0,NA,NA,0.568735884278917,0.800000011920929,0,3.85597309902688,NA,0.325454533100128,0.61379998922348,7,5,53304.83,241930,11747.09,10,0,NA,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.37136082932514,10.8837822251852,12.3964037070978,"1962",NA,NA,0,"1-76"
"1-78",1964,"530","territory",1,1,1,0,0,0,-0.0526356985557234,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,25739.84,1101000,506.58,-9,1,NA,1,5,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,6.22768225790946,10.1557952651246,13.9117294157048,"1964",NA,NA,0,"1-78"
"1-78",1965,"530","territory",1,1,1,0,0,0,-0.0756910492555971,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,26278.28,1101000,532.24,-9,0,NA,1,5,NA,NA,1,0,0,-0.0526356985557234,NA,1,NA,NA,1,NA,6.27709451543363,10.176498021446,13.9117294157048,"1965",0,0,0,"1-78"
"1-78",1966,"530","territory",1,1,1,0,0,0,-0.114772633922146,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,26836.01,1101000,540.36,-9,0,NA,1,5,NA,NA,1,0,0,-0.0756910492555971,-0.0526356985557234,1,NA,NA,1,-0.0230553506998737,6.29223558410148,10.1974999213165,13.9117294157048,"1966",0,0,0,"1-78"
"1-78",1967,"530","territory",1,1,1,0,0,0,-0.17090429258185,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,27378.96,1101000,536.52,-9,0,NA,1,5,NA,NA,1,0,0,-0.114772633922146,-0.0756910492555971,1,NA,NA,1,-0.0390815846665489,6.28510384003389,10.2175301141912,13.9117294157048,"1967",0,0,0,"1-78"
"1-78",1968,"530","territory",1,1,1,0,0,0,-0.244238220329861,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,27959.71,1101000,551.04,-9,0,NA,1,5,NA,NA,1,0,0,-0.17090429258185,-0.114772633922146,1,NA,NA,1,-0.056131658659704,6.31180740179931,10.238519824334,13.9117294157048,"1968",0,0,0,"1-78"
"1-78",1969,"530","territory",1,1,1,0,0,0,-0.343956402867893,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,28461.9,1101000,575.76,-9,0,NA,1,5,NA,NA,1,0,0,-0.244238220329861,-0.17090429258185,1,NA,NA,1,-0.073333927748011,6.35569090719955,10.2563216297809,13.9117294157048,"1969",0,0,0,"1-78"
"1-78",1970,"530","territory",1,1,1,0,0,0,-0.47405517474332,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,28959.38,1101000,566.59,-9,0,NA,1,5,NA,NA,1,0,0,-0.343956402867893,-0.244238220329861,1,NA,NA,1,-0.099718182538032,6.33963593810548,10.2736494374307,13.9117294157048,"1970",0,0,0,"1-78"
"1-78",1971,"530","territory",1,1,1,0,0,0,-0.646481187726621,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,29777.99,1101000,573.63,-9,0,NA,1,5,NA,NA,2,0,0,-0.47405517474332,-0.343956402867893,1,NA,NA,1,-0.130098771875427,6.35198458917298,10.301524808997,13.9117294157048,"1971",0,0,0,"1-78"
"1-78",1972,"530","territory",1,1,1,0,0,0,-0.885084931481616,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,30642.92,1101000,585.76,-9,0,NA,1,5,NA,NA,1,0,0,-0.646481187726621,-0.47405517474332,1,NA,NA,1,-0.172426012983301,6.37291014937193,10.3301569195748,13.9117294157048,"1972",0,0,0,"1-78"
"1-78",1973,"530","territory",2,1,1,0,0,1,-1.24553547771476,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,31503.21,1101000,580.11,-9,0,NA,1,5,NA,NA,0,0,0,-0.885084931481616,-0.646481187726621,1,NA,NA,1,-0.238603743754995,6.36321774073061,10.3578447243837,13.9117294157048,"1973",0,0,0,"1-78"
"1-78",1974,"530","territory",1,1,1,0,0,0,-1.85161402532934,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,32289.68,1101000,573.91,0,0,NA,1,5,NA,NA,0,0,0,-1.24553547771476,-0.885084931481616,2,NA,NA,1,-0.360450546233144,6.35247258960095,10.3825029535143,13.9117294157048,"1974",0,1,0,"1-78"
"1-78",1975,"530","territory",2,1,2,0,0,0,-2.17376937282468,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,32958.96,1101000,578.2,-7,1,2,1,5,NA,1,0,0,0,-1.85161402532934,-1.24553547771476,1,NA,NA,1,-0.60607854761458,6.35991982958225,10.4030184301275,13.9117294157048,"1975",0,0,0,"1-78"
"1-78",1976,"530","territory",2,1,2,0,0,0,-2.48396945875518,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,33486.29,1101000,594.74,-7,0,2,1,5,NA,1,1,0,0,-2.17376937282468,-1.85161402532934,2,NA,NA,1,-0.32215534749534,6.38812433525441,10.4188913803147,13.9117294157048,"1976",0,1,0,"1-78"
"1-78",1977,"530","territory",2,1,2,0,0,0,-2.59807037473626,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,33903.62,1101000,594.22,-7,0,2,1,5,NA,1,0,0,0,-2.48396945875518,-2.17376937282468,2,NA,NA,1,-0.3102000859305,6.38724962116284,10.4312770723282,13.9117294157048,"1977",0,1,0,"1-78"
"1-78",1978,"530","territory",2,1,2,0,0,0,-2.59580543169923,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,34294.03,1101000,598.1,-7,0,2,1,5,NA,1,0,0,0,-2.59807037473626,-2.48396945875518,2,NA,NA,1,-0.11410091598108,6.39375796405051,10.442726565527,13.9117294157048,"1978",0,1,0,"1-78"
"1-78",1979,"530","territory",2,1,2,0,0,0,-2.33260435732638,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,34773.64,1101000,603.52,-7,0,2,1,5,NA,1,0,0,0,-2.59580543169923,-2.59807037473626,2,NA,NA,1,0.00226494303703006,6.40277918000504,10.4566149074719,13.9117294157048,"1979",0,1,0,"1-78"
"1-78",1980,"530","territory",2,1,1,0,0,0,-2.07846670761026,70.3999862670898,0,NA,NA,0.693593263626099,0.612200021743774,11,10,35426.28,1101000,630.51,-7,1,2,1,5,NA,1,0,0,0,-2.33260435732638,-2.59580543169923,2,NA,NA,1,0.26320107437285,6.44652901570743,10.4752091965808,13.9117294157048,"1980",0,1,0,"1-78"
"1-78",1981,"530","territory",1,1,1,0,0,0,-1.96195775176989,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,36282.55,1101000,687.96,-7,0,1,1,5,NA,1,0,0,0,-2.07846670761026,-2.33260435732638,2,NA,NA,1,0.25413764971612,6.53373069670829,10.4990921884184,13.9117294157048,"1981",0,1,0,"1-78"
"1-78",1982,"530","territory",1,1,2,0,0,0,-1.92712046541817,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,37319.33,1101000,735.78,-7,0,1,1,5,NA,1,2,0,0,-1.96195775176989,-2.07846670761026,1,0,NA,1,0.11650895584037,6.60093116100199,10.5272667019598,13.9117294157048,"1982",0,0,0,"1-78"
"1-78",1983,"530","territory",1,1,2,0,0,0,-1.85443993960967,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,38500.83,1101000,830.31,-7,0,1,1,5,NA,1,2,0,0,-1.92712046541817,-1.96195775176989,1,0,NA,1,0.0348372863517201,6.72179912503503,10.5584350784851,13.9117294157048,"1983",0,0,0,"1-78"
"1-78",1984,"530","territory",1,1,2,0,0,0,-1.83815289737954,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,39768.08,1101000,815.87,-8,0,1,1,5,NA,1,2,0,0,-1.85443993960967,-1.92712046541817,1,0,NA,1,0.0726805258084999,6.70425502854684,10.5908198594402,13.9117294157048,"1984",0,0,0,"1-78"
"1-78",1985,"530","territory",1,1,2,0,0,0,-1.81842729678088,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,41077.52,1101000,809.19,-8,0,1,1,5,NA,1,1,0,0,-1.83815289737954,-1.85443993960967,1,0,NA,1,0.01628704223013,6.6960337473329,10.6232162922104,13.9117294157048,"1985",0,0,0,"1-78"
"1-78",1986,"530","territory",1,1,1,0,0,0,-1.82974254599668,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,42417.87,1101000,786.37,-8,0,1,1,5,NA,1,2,0,0,-1.81842729678088,-1.83815289737954,1,0,NA,1,0.0197256005986599,6.66742741958036,10.6553250146939,13.9117294157048,"1986",0,0,0,"1-78"
"1-78",1987,"530","territory",1,1,2,0,0,0,-1.83122131637425,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,43802.48,1101000,633.62,-8,0,1,1,5,NA,1,2,0,0,-1.82974254599668,-1.81842729678088,1,0,NA,1,-0.0113152492158,6.4514494056586,10.6874457157662,13.9117294157048,"1987",0,0,0,"1-78"
"1-78",1988,"530","territory",1,1,2,0,0,0,-1.83352095441305,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,45240.32,1101000,723.81,-8,0,1,1,5,NA,1,2,0,0,-1.83122131637425,-1.82974254599668,1,0,NA,1,-0.00147877037756983,6.58452892700546,10.7197440035914,13.9117294157048,"1988",0,0,0,"1-78"
"1-78",1989,"530","territory",1,1,2,0,0,0,-1.77538657050168,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,46747.61,1101000,676.63,-8,1,1,1,5,5930,1,2,0,0,-1.83352095441305,-1.83122131637425,1,0,NA,1,-0.00229963803880007,6.51712459470743,10.7525184104154,13.9117294157048,"1989",0,0,0,"1-78"
"1-78",1990,"530","territory",1,1,2,0,0,0,-1.66756353779071,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,48333.26,1101000,649.4,-8,1,1,1,5,30633,1,2,0,0,-1.77538657050168,-1.83352095441305,1,0,NA,1,0.0581343839113699,6.47604885966875,10.7858752154921,13.9117294157048,"1990",0,0,1,"1-78"
"1-78",1991,"530","territory",1,1,2,0,0,0,-1.45602579448886,70.3999862670898,0,NA,0,0.693593263626099,0.612200021743774,11,10,49998.85,1101000,564.1,0,1,1,1,5,6907,1,3,0,0,-1.66756353779071,-1.77538657050168,1,0,NA,1,0.10782303271097,6.33523154074593,10.8197552841458,13.9117294157048,"1991",0,0,1,"1-78"
"1-8",1946,"200","territory",1,1,1,0,NA,NA,NA,0.800000011920929,0,NA,NA,0.325454533100128,0.61379998922348,7,5,NA,NA,NA,10,0,NA,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1946",NA,NA,0,"1-8"
"1-80",1962,"101","government",1,1,1,0,0,0,0.731539493503556,21.2999973297119,1,92.3629279351709,NA,0.107347011566162,0.0776000022888184,3,3,8084.83,882050,13212.34,6,0,NA,1,144,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,9.48890652036061,8.99774474519769,13.6900040227246,"1962",NA,NA,0,"1-80"
"1-80",1982,"101","government",1,1,1,0,0,0,-0.176998844933428,21.2999973297119,1,94.9870259876472,45500.2341412758,0.107347011566162,0.0776000022888184,3,2,15932.97,882050,9845.76,9,0,0,1,144,NA,0,1,0,0,0.731539493503556,NA,1,NA,92.3629279351709,1,NA,9.1947961846402,9.67614582620416,13.6900040227246,"1982",0,0,0,"1-80"
"1-80",1992,"101","government",1,1,1,0,0,0,-1.03620610492417,21.2999973297119,1,79.9789641738039,36552.9825095768,0.107347011566162,0.0776000022888184,3,2,20635.23,882050,9200.74,8,0,0,1,144,144,0,1,0,0,-0.176998844933428,0.731539493503556,1,45500.2341412758,94.9870259876472,1,-0.908538338436984,9.12703919458504,9.93475508823554,13.6900040227246,"1992",0,0,1,"1-80"
"1-82",1963,"235","territory",1,1,1,0,NA,NA,-1.44395685496007,5.80000066757202,0,1.9087956699147,NA,0.00567626953125,0.112800002098083,1,1,8720.15,91500,4290.05,-9,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3640536668658,9.07339171858994,11.4240942512636,"1963",NA,NA,0,"1-82"
"1-82",1964,"235","territory",1,1,1,0,0,0,-1.44428528745309,5.80000066757202,0,1.76651363708005,NA,0.00567626953125,0.112800002098083,1,1,8759.42,91500,4441.92,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.44395685496007,NA,1,NA,1.9087956699147,1,NA,8.39884199438674,9.07788497169279,11.4240942512636,"1964",0,0,0,"1-82"
"1-82",1965,"235","territory",1,1,1,0,0,0,-1.44177754270105,5.80000066757202,0,1.46954618782517,NA,0.00567626953125,0.112800002098083,1,1,8765.52,91500,4740.39,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.44428528745309,-1.44395685496007,1,NA,1.76651363708005,1,-0.000328432493019948,8.46387468978545,9.07858112246379,11.4240942512636,"1965",0,0,0,"1-82"
"1-82",1966,"235","territory",1,1,1,0,0,0,-1.43951436441854,5.80000066757202,0,1.65421974185882,NA,0.00567626953125,0.112800002098083,1,1,8746.27,91500,4864.94,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.44177754270105,-1.44428528745309,1,NA,1.46954618782517,1,0.00250774475204008,8.4898096615533,9.07638260275179,11.4240942512636,"1966",0,0,0,"1-82"
"1-82",1967,"235","territory",1,1,1,0,0,0,-1.43486405328529,5.80000066757202,0,1.40913875212889,NA,0.00567626953125,0.112800002098083,1,1,8740.7,91500,5232.55,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.43951436441854,-1.44177754270105,1,NA,1.65421974185882,1,0.00226317828250999,8.56265400993623,9.07574555697561,11.4240942512636,"1967",0,0,0,"1-82"
"1-82",1968,"235","territory",1,1,1,0,0,0,-1.43003781037392,5.80000066757202,0,1.20431918128189,NA,0.00567626953125,0.112800002098083,1,1,8752.27,91500,5952.56,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.43486405328529,-1.43951436441854,1,NA,1.40913875212889,1,0.00465031113324987,8.69157665810862,9.07706837427732,11.4240942512636,"1968",0,0,0,"1-82"
"1-82",1969,"235","territory",1,1,1,0,0,0,-1.41602925460639,5.80000066757202,0,1.1255520700239,NA,0.00567626953125,0.112800002098083,1,1,8735.13,91500,6148.1,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.43003781037392,-1.43486405328529,1,NA,1.20431918128189,1,0.00482624291137013,8.72389836997839,9.07510810511339,11.4240942512636,"1969",0,0,0,"1-82"
"1-82",1970,"235","territory",1,1,1,0,0,0,-1.39063832042869,5.80000066757202,0,2.34236734595082,NA,0.00567626953125,0.112800002098083,1,1,8684.24,91500,6635.63,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.41602925460639,-1.43003781037392,1,NA,1.1255520700239,1,0.01400855576753,8.80020889327608,9.06926516764991,11.4240942512636,"1970",0,0,0,"1-82"
"1-82",1971,"235","territory",1,1,1,0,0,0,-1.34033106705671,5.80000066757202,0,2.18611046745538,0,0.00567626953125,0.112800002098083,1,1,8732.17,91500,7100.29,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.39063832042869,-1.41602925460639,1,NA,2.34236734595082,1,0.0253909341776999,8.86789090726569,9.07476918610149,11.4240942512636,"1971",0,0,0,"1-82"
"1-82",1972,"235","territory",1,1,1,0,0,0,-1.24471180506582,5.80000066757202,0,1.70790642645858,0,0.00567626953125,0.112800002098083,1,1,8820.65,91500,7581.43,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.34033106705671,-1.39063832042869,1,0,2.18611046745538,1,0.0503072533719802,8.93345711519699,9.08485084243053,11.4240942512636,"1972",0,0,0,"1-82"
"1-82",1973,"235","territory",1,1,1,0,0,0,-1.06934061733632,5.80000066757202,0,1.19831837876701,0,0.00567626953125,0.112800002098083,1,1,8939.02,91500,8317.95,-9,0,NA,NA,NA,NA,NA,0,0,0,-1.24471180506582,-1.34033106705671,1,0,1.70790642645858,1,0.09561926199089,9.02617110922444,9.09818124247208,11.4240942512636,"1973",0,0,0,"1-82"
"1-83",1963,"820","territory",1,1,1,0,0,0,-1.44255343587026,14.6999998092651,0,NA,NA,0.65152108669281,0.692700028419495,3,0,9147.73,328550,3196.69,10,0,NA,1,4,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8.06987117845281,9.1212610400591,12.702444312326,"1963",NA,NA,0,"1-83"
